step,env_id,team_id,total_shaped_reward,active_units_count,current_team_points,base_points,collision_penalty,diagonal_bonus,movement_bonus,relic_proximity,relic_farming,energy_gain,stagnation_penalty,is_terminal,final_agent_points,final_opponent_points,winner
0,16,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,17,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,18,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,19,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,20,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,21,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,22,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,23,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,24,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,25,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,26,Team 1,2.1620800495147705,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,27,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,28,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,29,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,30,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,31,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,32,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,33,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,34,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,35,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,36,Team 0,0.855573296546936,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,37,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,38,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,39,Team 0,0.7757334113121033,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,40,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,41,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,42,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,43,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,44,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,45,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,46,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,47,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,48,Team 0,1.0152534246444702,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,49,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,50,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,51,Team 1,2.1620800495147705,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,52,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,53,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,54,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,55,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,56,Team 0,0.7757334113121033,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,57,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,58,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,59,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,60,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,61,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,62,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,63,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,64,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,65,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,66,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,67,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,68,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,69,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,70,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,71,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,72,Team 0,0.7757334113121033,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,73,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,74,Team 0,0.7757334113121033,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,75,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,76,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,77,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,78,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,79,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,80,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,81,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,82,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,83,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,84,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,85,Team 0,1.0152534246444702,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,86,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,87,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,88,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,89,Team 0,0.7757334113121033,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,90,Team 1,1.9225599765777588,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,91,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,92,Team 1,2.0024001598358154,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,93,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,94,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,95,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,96,Team 0,0.855573296546936,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,97,Team 1,2.1620800495147705,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,101.0,0.0,False,,,None
0,98,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
0,99,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,101.0,0.0,False,,,None
1,0,Team 0,0.4285866916179657,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,1,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,2,Team 0,0.4349866509437561,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,2.0,0.0,False,,,None
1,3,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,4,Team 1,1.617919921875,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,5.0,0.0,False,,,None
1,5,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,6,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,7,Team 1,1.6815998554229736,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,8,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,9,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,10,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,11,Team 0,0.3553066551685333,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,2.0,0.0,False,,,None
1,12,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,13,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,14,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,15,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,16,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,17,Team 1,1.5318400859832764,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,3.0,0.0,False,,,None
1,18,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
1,19,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,20,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,3.0,0.0,False,,,None
1,21,Team 1,1.3628798723220825,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,22,Team 0,0.3681066334247589,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,6.0,0.0,False,,,None
1,23,Team 0,0.3617067039012909,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,4.0,0.0,False,,,None
1,24,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,25,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,26,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,27,Team 1,1.5446398258209229,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,7.0,0.0,False,,,None
1,28,Team 1,1.5286399126052856,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,2.0,0.0,False,,,None
1,29,Team 1,1.442560076713562,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,30,Team 1,1.6815998554229736,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,31,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,32,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,3.0,0.0,False,,,None
1,33,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,34,Team 0,0.06293333321809769,1,0.0,0.0,0.0,0.03333333507180214,1.0,0.0,0.0,2.0,0.0,False,,,None
1,35,Team 0,0.07893333584070206,1,0.0,0.0,0.0,0.03333333507180214,1.0,0.0,0.0,7.0,0.0,False,,,None
1,36,Team 0,0.5306666493415833,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,7.0,0.0,False,,,None
1,37,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,38,Team 1,1.4553601741790771,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,4.0,0.0,False,,,None
1,39,Team 0,0.5082666277885437,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,40,Team 0,0.3681066334247589,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,6.0,0.0,False,,,None
1,41,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,42,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,43,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,44,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,45,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,46,Team 1,1.5318400859832764,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,3.0,0.0,False,,,None
1,47,Team 1,1.6083199977874756,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,2.0,0.0,False,,,None
1,48,Team 0,0.4509866535663605,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,7.0,0.0,False,,,None
1,49,Team 1,1.2832001447677612,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,50,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
1,51,Team 1,1.4617600440979004,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
1,52,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,53,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,54,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
1,55,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,3.0,0.0,False,,,None
1,56,Team 0,0.5082666277885437,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,57,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,58,Team 0,0.5082666277885437,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,59,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,60,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,61,Team 0,0.2820266783237457,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,4.0,0.0,False,,,None
1,62,Team 1,1.5382399559020996,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,5.0,0.0,False,,,None
1,63,Team 0,0.3681066334247589,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,6.0,0.0,False,,,None
1,64,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,3.0,0.0,False,,,None
1,65,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,66,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,67,Team 1,1.5318400859832764,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,3.0,0.0,False,,,None
1,68,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,69,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,70,Team 1,1.2832001447677612,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,71,Team 1,1.3056000471115112,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,7.0,0.0,False,,,None
1,72,Team 0,0.27562665939331055,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,2.0,0.0,False,,,None
1,73,Team 1,1.445759892463684,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,1.0,0.0,False,,,None
1,74,Team 0,0.3179733455181122,1,0.0,0.0,0.0,0.03333333507180214,1.0,0.0,0.0,7.0,0.0,False,,,None
1,75,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
1,76,Team 0,0.5178666710853577,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,3.0,0.0,False,,,None
1,77,Team 1,1.2832001447677612,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,78,Team 0,0.18954668939113617,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,79,Team 0,0.06613334268331528,1,0.0,0.0,0.0,0.03333333507180214,1.0,0.0,0.0,3.0,0.0,False,,,None
1,80,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,81,Team 0,0.4317867159843445,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,1.0,0.0,False,,,None
1,82,Team 1,1.4489601850509644,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,2.0,0.0,False,,,None
1,83,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,84,Team 1,1.442560076713562,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,85,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,86,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,87,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,88,Team 0,0.3713066577911377,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,7.0,0.0,False,,,None
1,89,Team 0,0.4509866535663605,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,7.0,0.0,False,,,None
1,90,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,91,Team 0,0.3681066334247589,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,6.0,0.0,False,,,None
1,92,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,93,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
1,94,Team 0,0.0565333366394043,1,0.0,0.0,0.0,0.03333333507180214,1.0,0.0,0.0,0.0,0.0,False,,,None
1,95,Team 1,1.3056000471115112,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,7.0,0.0,False,,,None
1,96,Team 0,0.5879466533660889,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,97,Team 1,1.2896000146865845,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,2.0,0.0,False,,,None
1,98,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
1,99,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
2,0,Team 0,0.4017600417137146,1,0.0,0.0,0.0,0.10000000149011612,1.0,0.0,0.0,0.0,0.0,False,,,None
2,1,Team 1,1.4422398805618286,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
2,2,Team 0,0.2523200213909149,1,0.0,0.0,0.0,0.10000000149011612,1.0,0.0,0.0,3.0,0.0,False,,,None
2,3,Team 1,1.5217599868774414,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,0.0,0.0,False,,,None
2,4,Team 1,1.4614399671554565,0,0.0,0.0,0.0,0.800000011920929,1.0,0.0,0.0,6.0,0.0,False,,,None
2,5,Team 0,0.1098666712641716,1,0.0,0.0,0.0,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,False,,,None
2,6,Team 0,0.32224002480506897,1,0.0,0.0,0.0,0.10000000149011612,1.0,0.0,0.0,0.0,0.0,False,,,None
