step,env_id,team_id,total_shaped_reward,active_units_count,current_team_points,base_points,collision_penalty,diagonal_bonus,movement_bonus,relic_proximity,relic_farming,energy_gain,stagnation_penalty,is_terminal,final_agent_points,final_opponent_points,winner
0,71,Team 0,1.0152534246444702,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,72,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,73,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,74,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,75,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,76,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,77,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,78,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,79,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,80,Team 1,2.1620800495147705,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,81,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,82,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,83,Team 0,0.855573296546936,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,84,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,85,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,86,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,87,Team 1,2.0024001598358154,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,88,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,89,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,90,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,91,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,92,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,93,Team 0,0.9354133605957031,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,94,Team 0,1.0152534246444702,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,95,Team 1,2.3217599391937256,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,96,Team 1,2.082240104675293,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,97,Team 0,1.0152534246444702,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,98,Team 0,1.0950933694839478,1,0.0,0.0,0.0,0.03333333507180214,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
0,99,Team 1,2.241920232772827,0,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.20200000703334808,0.0,False,,,None
1,0,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,1,Team 1,1.5254400968551636,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,2,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,3,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,4,Team 0,0.3681066334247589,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,5,Team 1,1.6115199327468872,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,6,Team 0,0.35210663080215454,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,7,Team 1,1.6815998554229736,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,8,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,9,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,10,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,11,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,12,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,13,Team 1,1.4521600008010864,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,14,Team 0,0.4509866535663605,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,15,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,16,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,17,Team 1,1.442560076713562,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,18,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,19,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,20,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,21,Team 0,0.3617067039012909,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.00800000037997961,0.0,False,,,None
1,22,Team 1,1.6848000288009644,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,23,Team 1,1.535040020942688,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.00800000037997961,0.0,False,,,None
1,24,Team 0,0.4285866916179657,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,25,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,26,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,27,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,28,Team 1,1.617919921875,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,29,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,30,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,31,Team 0,0.4477866291999817,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,32,Team 0,0.4285866916179657,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,33,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,34,Team 0,0.3649066686630249,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,35,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,36,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,37,Team 1,1.442560076713562,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,38,Team 0,0.3713066577911377,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,39,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,40,Team 0,0.3553066551685333,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.004000000189989805,0.0,False,,,None
1,41,Team 0,0.26922667026519775,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,42,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,43,Team 0,0.4285866916179657,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,44,Team 1,1.7040002346038818,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,45,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,46,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,47,Team 1,1.3820799589157104,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,48,Team 0,0.3553066551685333,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.004000000189989805,0.0,False,,,None
1,49,Team 1,1.7040002346038818,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,50,Team 0,0.5082666277885437,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,51,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,52,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,53,Team 0,0.35210663080215454,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,54,Team 1,1.6943999528884888,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.00800000037997961,0.0,False,,,None
1,55,Team 1,1.464959979057312,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,56,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,57,Team 0,0.3553066551685333,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.004000000189989805,0.0,False,,,None
1,58,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,59,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,60,Team 0,0.2852266728878021,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,61,Team 1,1.7772799730300903,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,62,Team 1,1.5382399559020996,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,63,Team 1,1.5446398258209229,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,64,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,65,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,66,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,67,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,68,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,69,Team 0,0.07573334127664566,1,0.0,0.0,0.0,0.03333333507180214,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,70,Team 0,0.3585066497325897,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,71,Team 0,0.4381866753101349,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,72,Team 0,0.27562665939331055,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.004000000189989805,0.0,False,,,None
1,73,Team 0,0.4285866916179657,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,74,Team 1,1.4585599899291992,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,75,Team 1,1.6019200086593628,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,76,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,77,Team 0,0.35210663080215454,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,78,Team 1,1.7040002346038818,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,79,Team 0,0.3489066958427429,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,80,Team 1,1.2863999605178833,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0020000000949949026,0.0,False,,,None
1,81,Team 0,0.3649066686630249,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.010000000707805157,0.0,False,,,None
1,82,Team 1,1.5414400100708008,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.012000000104308128,0.0,False,,,None
1,83,Team 0,0.5975466370582581,1,0.0,0.0,0.0,0.06666667014360428,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,84,Team 1,1.5318400859832764,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.006000000052154064,0.0,False,,,None
1,85,Team 1,1.5222399234771729,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.0,0.0,False,,,None
1,86,Team 1,1.5446398258209229,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.014000000432133675,0.0,False,,,None
1,87,Team 1,1.535040020942688,0,0.0,0.0,0.0,0.800000011920929,0.0020000000949949026,0.0,0.0,0.00800000037997961,0.0,False,,,None
